read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1
2017-06-18 00:00:00,0.215212,GW967137.1.1,253.058243,20.5,GW967137.2.2,251.671,20.3,GW967138.1.1,282.913,21.8,GW967138.2.2,280.71,20.376,CF419051,54151,0.2
2017-06-19 00:00:00,0.218578,GW967137.1.1,253.068161,20.504,GW967137.2.2,251.663,20.3,GW967138.1.1,282.908,21.8,GW967138.2.2,280.702,20.381,CF419051,54151,0.2
2017-06-20 00:00:00,0.214883,GW967137.1.1,253.061554,20.529,GW967137.2.2,251.665,20.3,GW967138.1.1,282.9,21.8,GW967138.2.2,280.699,20.364,CF419051,54151,0.4
2017-06-21 00:00:00,0.208375,GW967137.1.1,253.054474,20.545,GW967137.2.2,251.665,20.3,GW967138.1.1,282.897,21.798,GW967138.2.2,280.694,20.38,CF419051,54151,0
2017-06-22 00:00:00,0.208379,GW967137.1.1,253.050659,20.591,GW967137.2.2,251.663,20.3,GW967138.1.1,282.89,21.73,GW967138.2.2,280.689,20.357,CF419051,54151,0
2017-06-23 00:00:00,0.207867,GW967137.1.1,253.051804,20.6,GW967137.2.2,251.672,20.3,GW967138.1.1,282.885,21.7,GW967138.2.2,280.695,20.37,CF419051,54151,0.2
2017-06-24 00:00:00,0.206738,GW967137.1.1,253.046478,20.6,GW967137.2.2,251.676,20.3,GW967138.1.1,282.88,21.698,GW967138.2.2,280.694,20.39,CF419051,54151,0
2017-06-25 00:00:00,0.206441,GW967137.1.1,253.045868,20.6,GW967137.2.2,251.674,20.3,GW967138.1.1,282.871,21.649,GW967138.2.2,280.689,20.374,CF419051,54151,0.2
2017-06-26 00:00:00,0.207206,GW967137.1.1,253.04837,20.6,GW967137.2.2,251.668,20.3,GW967138.1.1,282.869,21.6,GW967138.2.2,280.68,20.365,CF419051,54151,0
2017-06-27 00:00:00,0.205755,GW967137.1.1,253.049698,20.6,GW967137.2.2,251.662,20.3,GW967138.1.1,282.86,21.6,GW967138.2.2,280.674,20.382,CF419051,54151,0
2017-06-28 00:00:00,0.206976,GW967137.1.1,253.055313,20.6,GW967137.2.2,251.672,20.3,GW967138.1.1,282.86,21.6,GW967138.2.2,280.678,20.358,CF419051,54151,2.6
2017-06-29 00:00:00,0.162724,GW967137.1.1,253.006607,20.6,GW967137.2.2,251.696,20.3,GW967138.1.1,282.875,21.6,GW967138.2.2,280.699,20.391,CF419051,54151,25.2
2017-06-30 00:00:00,0.207412,GW967137.1.1,253.036469,20.6,GW967137.2.2,251.69,20.3,GW967138.1.1,282.888,21.6,GW967138.2.2,280.69,20.391,CF419051,54151,5.4
2017-07-01 00:00:00,0.215053,GW967137.1.1,253.074478,20.6,GW967137.2.2,251.684,20.3,GW967138.1.1,282.875,21.547,GW967138.2.2,280.68,20.389,CF419051,54151,0
2017-07-02 00:00:00,0.207024,GW967137.1.1,253.056381,20.6,GW967137.2.2,251.688,20.3,GW967138.1.1,282.867,21.5,GW967138.2.2,280.681,20.389,CF419051,54151,0
2017-07-03 00:00:00,0.21128,GW967137.1.1,253.066895,20.6,GW967137.2.2,251.701,20.3,GW967138.1.1,282.86,21.5,GW967138.2.2,280.69,20.38,CF419051,54151,0
2017-07-04 00:00:00,0.209192,GW967137.1.1,253.067917,20.6,GW967137.2.2,251.706,20.3,GW967138.1.1,282.857,21.5,GW967138.2.2,280.689,20.396,CF419051,54151,6.2
2017-07-05 00:00:00,0.211602,GW967137.1.1,253.032227,20.6,GW967137.2.2,251.703,20.3,GW967138.1.1,282.85,21.5,GW967138.2.2,280.682,20.382,CF419051,54151,0
2017-07-06 00:00:00,0.206118,GW967137.1.1,253.041458,20.6,GW967137.2.2,251.701,20.3,GW967138.1.1,282.841,21.5,GW967138.2.2,280.678,20.39,CF419051,54151,0
2017-07-07 00:00:00,0.208182,GW967137.1.1,253.055634,20.602,GW967137.2.2,251.707,20.3,GW967138.1.1,282.837,21.5,GW967138.2.2,280.679,20.4,CF419051,54151,0
2017-07-08 00:00:00,0.226287,GW967137.1.1,253.070557,20.642,GW967137.2.2,251.696,20.3,GW967138.1.1,282.83,21.479,GW967138.2.2,280.667,20.394,CF419051,54151,0
2017-07-09 00:00:00,0.218223,GW967137.1.1,253.065994,20.666,GW967137.2.2,251.686,20.3,GW967138.1.1,282.821,21.411,GW967138.2.2,280.656,20.394,CF419051,54151,0
2017-07-10 00:00:00,0.207674,GW967137.1.1,253.04866,20.692,GW967137.2.2,251.677,20.3,GW967138.1.1,282.812,21.4,GW967138.2.2,280.644,20.394,CF419051,54151,0
2017-07-11 00:00:00,0.209291,GW967137.1.1,253.05127,20.7,GW967137.2.2,251.669,20.3,GW967138.1.1,282.803,21.385,GW967138.2.2,280.631,20.399,CF419051,54151,0
2017-07-12 00:00:00,0.206081,GW967137.1.1,253.059189,20.7,GW967137.2.2,251.668,20.3,GW967138.1.1,282.796,21.305,GW967138.2.2,280.628,20.397,CF419051,54151,0
2017-07-13 00:00:00,0.212895,GW967137.1.1,253.038986,20.7,GW967137.2.2,251.676,20.3,GW967138.1.1,282.79,21.3,GW967138.2.2,280.63,20.399,CF419051,54151,0
2017-07-14 00:00:00,0.207221,GW967137.1.1,253.039948,20.7,GW967137.2.2,251.687,20.3,GW967138.1.1,282.785,21.3,GW967138.2.2,280.637,20.4,CF419051,54151,0
2017-07-15 00:00:00,0.199929,GW967137.1.1,253.036819,20.7,GW967137.2.2,251.69,20.3,GW967138.1.1,282.78,21.3,GW967138.2.2,280.637,20.401,CF419051,54151,6
2017-07-16 00:00:00,0.19881,GW967137.1.1,253.040741,20.7,GW967137.2.2,251.689,20.3,GW967138.1.1,282.779,21.3,GW967138.2.2,280.632,20.4,CF419051,54151,7.2
2017-07-17 00:00:00,0.206655,GW967137.1.1,253.040421,20.7,GW967137.2.2,251.691,20.3,GW967138.1.1,282.77,21.3,GW967138.2.2,280.631,20.4,CF419051,54151,0
2017-07-18 00:00:00,0.212011,GW967137.1.1,253.043793,20.7,GW967137.2.2,251.699,20.3,GW967138.1.1,282.769,21.297,GW967138.2.2,280.633,20.403,CF419051,54151,0
2017-07-19 00:00:00,0.211067,GW967137.1.1,253.04155,20.7,GW967137.2.2,251.7,20.3,GW967138.1.1,282.76,21.223,GW967138.2.2,280.632,20.401,CF419051,54151,0.8
2017-07-20 00:00:00,0.19373,GW967137.1.1,253.042648,20.701,GW967137.2.2,251.689,20.3,GW967138.1.1,282.758,21.2,GW967138.2.2,280.621,20.401,CF419051,54151,8.4
2017-07-21 00:00:00,0.205164,GW967137.1.1,253.01889,20.713,GW967137.2.2,251.682,20.3,GW967138.1.1,282.752,21.138,GW967138.2.2,280.611,20.403,CF419051,54151,0
2017-07-22 00:00:00,0.210047,GW967137.1.1,253.032974,20.76,GW967137.2.2,251.677,20.3,GW967138.1.1,282.745,21.1,GW967138.2.2,280.604,20.402,CF419051,54151,0
2017-07-23 00:00:00,0.212503,GW967137.1.1,253.047623,20.784,GW967137.2.2,251.679,20.3,GW967138.1.1,282.74,21.1,GW967138.2.2,280.602,20.404,CF419051,54151,0
2017-07-24 00:00:00,0.213816,GW967137.1.1,253.032547,20.791,GW967137.2.2,251.676,20.3,GW967138.1.1,282.731,21.1,GW967138.2.2,280.595,20.402,CF419051,54151,0
2017-07-25 00:00:00,0.203315,GW967137.1.1,253.030624,20.796,GW967137.2.2,251.672,20.3,GW967138.1.1,282.723,21.095,GW967138.2.2,280.587,20.406,CF419051,54151,0
2017-07-26 00:00:00,0.205649,GW967137.1.1,253.035172,20.798,GW967137.2.2,251.675,20.3,GW967138.1.1,282.715,21.023,GW967138.2.2,280.587,20.407,CF419051,54151,0
2017-07-27 00:00:00,0.204722,GW967137.1.1,253.041,20.799,GW967137.2.2,251.669,20.3,GW967138.1.1,282.707,21,GW967138.2.2,280.578,20.42,CF419051,54151,0
2017-07-28 00:00:00,0.203973,GW967137.1.1,253.044235,20.8,GW967137.2.2,251.673,20.3,GW967138.1.1,282.7,21,GW967138.2.2,280.576,20.409,CF419051,54151,0
2017-07-29 00:00:00,0.196409,GW967137.1.1,253.034271,20.8,GW967137.2.2,251.67,20.302,GW967138.1.1,282.693,21,GW967138.2.2,280.57,20.429,CF419051,54151,0
2017-07-30 00:00:00,0.203353,GW967137.1.1,253.034286,20.8,GW967137.2.2,251.675,20.305,GW967138.1.1,282.688,21,GW967138.2.2,280.57,20.426,CF419051,54151,0
2017-07-31 00:00:00,0.203588,GW967137.1.1,253.038574,20.8,GW967137.2.2,251.673,20.317,GW967138.1.1,282.68,21,GW967138.2.2,280.565,20.427,CF419051,54151,0
2017-08-01 00:00:00,0.199081,GW967137.1.1,253.023544,20.8,GW967137.2.2,251.661,20.33,GW967138.1.1,282.671,20.959,GW967138.2.2,280.553,20.442,CF419051,54151,0
2017-08-02 00:00:00,0.204326,GW967137.1.1,253.023224,20.8,GW967137.2.2,251.666,20.351,GW967138.1.1,282.667,20.9,GW967138.2.2,280.553,20.445,CF419051,54151,0
2017-08-03 00:00:00,0.207145,GW967137.1.1,253.018829,20.8,GW967137.2.2,251.682,20.374,GW967138.1.1,282.66,20.889,GW967138.2.2,280.564,20.476,CF419051,54151,0
2017-08-04 00:00:00,0.167718,GW967137.1.1,252.964264,20.8,GW967137.2.2,251.691,20.395,GW967138.1.1,282.66,20.808,GW967138.2.2,280.568,20.474,CF419051,54151,29.2
2017-08-05 00:00:00,0.208559,GW967137.1.1,253.03183,20.8,GW967137.2.2,251.685,20.394,GW967138.1.1,282.655,20.8,GW967138.2.2,280.559,20.483,CF419051,54151,0
2017-08-06 00:00:00,0.2048,GW967137.1.1,253.023499,20.8,GW967137.2.2,251.686,20.399,GW967138.1.1,282.65,20.8,GW967138.2.2,280.555,20.49,CF419051,54151,0.2
2017-08-07 00:00:00,0.208051,GW967137.1.1,253.016724,20.8,GW967137.2.2,251.687,20.4,GW967138.1.1,282.644,20.8,GW967138.2.2,280.552,20.483,CF419051,54151,0
2017-08-08 00:00:00,0.20716,GW967137.1.1,253.022751,20.8,GW967137.2.2,251.671,20.4,GW967138.1.1,282.637,20.8,GW967138.2.2,280.535,20.49,CF419051,54151,0
2017-08-09 00:00:00,0.20686,GW967137.1.1,253.023148,20.8,GW967137.2.2,251.666,20.4,GW967138.1.1,282.63,20.789,GW967138.2.2,280.528,20.489,CF419051,54151,0
2017-08-10 00:00:00,0.208425,GW967137.1.1,253.029984,20.8,GW967137.2.2,251.672,20.4,GW967138.1.1,282.621,20.689,GW967138.2.2,280.529,20.493,CF419051,54151,0
2017-08-11 00:00:00,0.208899,GW967137.1.1,253.02742,20.8,GW967137.2.2,251.676,20.4,GW967138.1.1,282.618,20.604,GW967138.2.2,280.529,20.497,CF419051,54151,0
2017-08-12 00:00:00,0.210562,GW967137.1.1,253.035751,20.8,GW967137.2.2,251.665,20.4,GW967138.1.1,282.61,20.6,GW967138.2.2,280.514,20.498,CF419051,54151,0
2017-08-13 00:00:00,0.228318,GW967137.1.1,253.055679,20.8,GW967137.2.2,251.662,20.4,GW967138.1.1,282.602,20.6,GW967138.2.2,280.51,20.5,CF419051,54151,0
2017-08-14 00:00:00,0.20304,GW967137.1.1,253.021729,20.8,GW967137.2.2,251.666,20.4,GW967138.1.1,282.597,20.587,GW967138.2.2,280.51,20.5,CF419051,54151,0
2017-08-15 00:00:00,0.20397,GW967137.1.1,253.02565,20.8,GW967137.2.2,251.676,20.4,GW967138.1.1,282.59,20.536,GW967138.2.2,280.514,20.5,CF419051,54151,0
2017-08-16 00:00:00,0.204134,GW967137.1.1,253.018906,20.8,GW967137.2.2,251.687,20.4,GW967138.1.1,282.585,20.5,GW967138.2.2,280.519,20.5,CF419051,54151,0
2017-08-17 00:00:00,0.202954,GW967137.1.1,253.016739,20.8,GW967137.2.2,251.676,20.4,GW967138.1.1,282.58,20.5,GW967138.2.2,280.507,20.5,CF419051,54151,0
2017-08-18 00:00:00,0.203465,GW967137.1.1,253.016922,20.8,GW967137.2.2,251.666,20.4,GW967138.1.1,282.57,20.5,GW967138.2.2,280.494,20.5,CF419051,54151,0
2017-08-19 00:00:00,0.202902,GW967137.1.1,253.017502,20.8,GW967137.2.2,251.655,20.4,GW967138.1.1,282.563,20.483,GW967138.2.2,280.483,20.5,CF419051,54151,0
2017-08-20 00:00:00,0.201619,GW967137.1.1,253.017227,20.8,GW967137.2.2,251.651,20.4,GW967138.1.1,282.557,20.404,GW967138.2.2,280.475,20.5,CF419051,54151,0
2017-08-21 00:00:00,0.20229,GW967137.1.1,253.018723,20.8,GW967137.2.2,251.658,20.401,GW967138.1.1,282.55,20.313,GW967138.2.2,280.478,20.5,CF419051,54151,0
2017-08-22 00:00:00,0.200934,GW967137.1.1,253.022263,20.8,GW967137.2.2,251.661,20.4,GW967138.1.1,282.546,20.306,GW967138.2.2,280.476,20.5,CF419051,54151,0
2017-08-23 00:00:00,0.200841,GW967137.1.1,253.009949,20.8,GW967137.2.2,251.656,20.405,GW967138.1.1,282.539,20.301,GW967138.2.2,280.468,20.5,CF419051,54151,0
2017-08-24 00:00:00,0.20071,GW967137.1.1,253.01088,20.8,GW967137.2.2,251.657,20.411,GW967138.1.1,282.53,20.294,GW967138.2.2,280.465,20.5,CF419051,54151,0
2017-08-25 00:00:00,0.200366,GW967137.1.1,253.012161,20.8,GW967137.2.2,251.647,20.413,GW967138.1.1,282.524,20.222,GW967138.2.2,280.452,20.5,CF419051,54151,0
2017-08-26 00:00:00,0.199629,GW967137.1.1,253.013123,20.8,GW967137.2.2,251.643,20.429,GW967138.1.1,282.517,20.186,GW967138.2.2,280.449,20.5,CF419051,54151,0
2017-08-27 00:00:00,0.199398,GW967137.1.1,253.01503,20.8,GW967137.2.2,251.651,20.444,GW967138.1.1,282.51,20.122,GW967138.2.2,280.45,20.5,CF419051,54151,0
2017-08-28 00:00:00,0.199447,GW967137.1.1,253.01796,20.8,GW967137.2.2,251.649,20.465,GW967138.1.1,282.502,20.094,GW967138.2.2,280.446,20.5,CF419051,54151,0
2017-08-29 00:00:00,0.199044,GW967137.1.1,253.01825,20.8,GW967137.2.2,251.644,20.483,GW967138.1.1,282.497,20.052,GW967138.2.2,280.438,20.5,CF419051,54151,0
2017-08-30 00:00:00,0.201509,GW967137.1.1,253.019638,20.8,GW967137.2.2,251.64,20.48,GW967138.1.1,282.49,20.022,GW967138.2.2,280.429,20.5,CF419051,54151,0
2017-08-31 00:00:00,0.201866,GW967137.1.1,253.021851,20.8,GW967137.2.2,251.635,20.491,GW967138.1.1,282.482,19.987,GW967138.2.2,280.423,20.5,CF419051,54151,0
2017-09-01 00:00:00,0.198368,GW967137.1.1,253.010483,20.8,GW967137.2.2,251.637,20.491,GW967138.1.1,282.476,19.945,GW967138.2.2,280.421,20.5,CF419051,54151,0
2017-09-02 00:00:00,0.199145,GW967137.1.1,253.009689,20.8,GW967137.2.2,251.64,20.496,GW967138.1.1,282.468,19.869,GW967138.2.2,280.417,20.5,CF419051,54151,0
2017-09-03 00:00:00,0.202186,GW967137.1.1,253.006668,20.8,GW967137.2.2,251.654,20.498,GW967138.1.1,282.46,19.807,GW967138.2.2,280.428,20.5,CF419051,54151,0
2017-09-04 00:00:00,0.20369,GW967137.1.1,253.001068,20.8,GW967137.2.2,251.654,20.498,GW967138.1.1,282.457,19.788,GW967138.2.2,280.424,20.5,CF419051,54151,0
2017-09-05 00:00:00,0.203419,GW967137.1.1,253.008026,20.799,GW967137.2.2,251.646,20.5,GW967138.1.1,282.45,19.757,GW967138.2.2,280.413,20.5,CF419051,54151,0
2017-09-06 00:00:00,0.204019,GW967137.1.1,253.007843,20.782,GW967137.2.2,251.638,20.5,GW967138.1.1,282.442,19.688,GW967138.2.2,280.403,20.5,CF419051,54151,0
2017-09-07 00:00:00,0.20218,GW967137.1.1,253.010361,20.763,GW967137.2.2,251.632,20.499,GW967138.1.1,282.434,19.666,GW967138.2.2,280.395,20.5,CF419051,54151,0
2017-09-08 00:00:00,0.200377,GW967137.1.1,253.010788,20.745,GW967137.2.2,251.632,20.5,GW967138.1.1,282.427,19.642,GW967138.2.2,280.391,20.5,CF419051,54151,0
2017-09-09 00:00:00,0.199993,GW967137.1.1,253.009155,20.722,GW967137.2.2,251.63,20.5,GW967138.1.1,282.418,19.617,GW967138.2.2,280.384,20.5,CF419051,54151,0
2017-09-10 00:00:00,0.198035,GW967137.1.1,253.008926,20.715,GW967137.2.2,251.631,20.5,GW967138.1.1,282.41,19.556,GW967138.2.2,280.38,20.5,CF419051,54151,0
2017-09-11 00:00:00,0.199364,GW967137.1.1,253.001633,20.702,GW967137.2.2,251.633,20.5,GW967138.1.1,282.402,19.501,GW967138.2.2,280.38,20.5,CF419051,54151,0
2017-09-12 00:00:00,0.201019,GW967137.1.1,253.013138,20.702,GW967137.2.2,251.638,20.5,GW967138.1.1,282.393,19.497,GW967138.2.2,280.381,20.5,CF419051,54151,0
2017-09-13 00:00:00,0.201078,GW967137.1.1,253.005066,20.7,GW967137.2.2,251.654,20.5,GW967138.1.1,282.384,19.494,GW967138.2.2,280.391,20.5,CF419051,54151,0
2017-09-14 00:00:00,0.177594,GW967137.1.1,252.998749,20.7,GW967137.2.2,251.637,20.5,GW967138.1.1,282.372,19.453,GW967138.2.2,280.372,20.5,CF419051,54151,11.4
2017-09-15 00:00:00,0.197285,GW967137.1.1,252.999741,20.7,GW967137.2.2,251.624,20.5,GW967138.1.1,282.36,19.479,GW967138.2.2,280.36,20.5,CF419051,54151,0
2017-09-16 00:00:00,0.207303,GW967137.1.1,253.008041,20.7,GW967137.2.2,251.625,20.5,GW967138.1.1,282.348,19.398,GW967138.2.2,280.358,20.5,CF419051,54151,0
2017-09-17 00:00:00,0.202367,GW967137.1.1,253.00386,20.7,GW967137.2.2,251.621,20.5,GW967138.1.1,282.335,19.313,GW967138.2.2,280.348,20.5,CF419051,54151,0
2017-09-18 00:00:00,0.201766,GW967137.1.1,253.000015,20.698,GW967137.2.2,251.623,20.5,GW967138.1.1,282.325,19.319,GW967138.2.2,280.348,20.5,CF419051,54151,0
2017-09-19 00:00:00,0.20117,GW967137.1.1,253.004227,20.663,GW967137.2.2,251.633,20.5,GW967138.1.1,282.314,19.325,GW967138.2.2,280.352,20.5,CF419051,54151,0
2017-09-20 00:00:00,0.199464,GW967137.1.1,252.998886,20.609,GW967137.2.2,251.629,20.5,GW967138.1.1,282.302,19.316,GW967138.2.2,280.344,20.5,CF419051,54151,0
2017-09-21 00:00:00,0.196376,GW967137.1.1,252.993103,20.6,GW967137.2.2,251.632,20.5,GW967138.1.1,282.289,19.293,GW967138.2.2,280.344,20.5,CF419051,54151,0
2017-09-22 00:00:00,0.19869,GW967137.1.1,253.008011,20.6,GW967137.2.2,251.635,20.5,GW967138.1.1,282.278,19.281,GW967138.2.2,280.343,20.5,CF419051,54151,0
2017-09-23 00:00:00,0.19459,GW967137.1.1,252.994995,20.6,GW967137.2.2,251.644,20.5,GW967138.1.1,282.268,19.266,GW967138.2.2,280.345,20.5,CF419051,54151,0
2017-09-24 00:00:00,0.198904,GW967137.1.1,252.998718,20.6,GW967137.2.2,251.65,20.5,GW967138.1.1,282.257,19.271,GW967138.2.2,280.347,20.5,CF419051,54151,0
2017-09-25 00:00:00,0.199127,GW967137.1.1,253.002808,20.6,GW967137.2.2,251.638,20.5,GW967138.1.1,282.246,19.23,GW967138.2.2,280.334,20.5,CF419051,54151,0.6
2017-09-26 00:00:00,0.198605,GW967137.1.1,253.00145,20.6,GW967137.2.2,251.631,20.5,GW967138.1.1,282.236,19.198,GW967138.2.2,280.322,20.5,CF419051,54151,0
2017-09-27 00:00:00,0.199128,GW967137.1.1,252.998215,20.6,GW967137.2.2,251.638,20.5,GW967138.1.1,282.225,19.248,GW967138.2.2,280.326,20.5,CF419051,54151,0
2017-09-28 00:00:00,0.198409,GW967137.1.1,252.998444,20.6,GW967137.2.2,251.636,20.5,GW967138.1.1,282.213,19.224,GW967138.2.2,280.321,20.5,CF419051,54151,0
2017-09-29 00:00:00,0.199086,GW967137.1.1,253.002502,20.6,GW967137.2.2,251.625,20.5,GW967138.1.1,282.203,19.248,GW967138.2.2,280.307,20.5,CF419051,54151,0.2
2017-09-30 00:00:00,0.197093,GW967137.1.1,253.013229,20.6,GW967137.2.2,251.62,20.5,GW967138.1.1,282.193,19.222,GW967138.2.2,280.3,20.5,CF419051,54151,4.4
2017-10-01 00:00:00,0.199996,GW967137.1.1,253.008804,20.58,GW967137.2.2,251.613,20.5,GW967138.1.1,282.184,19.165,GW967138.2.2,280.291,20.5,CF419051,54151,0
2017-10-02 00:00:00,0.193839,GW967137.1.1,253.004044,20.536,GW967137.2.2,251.612,20.5,GW967138.1.1,282.172,19.14,GW967138.2.2,280.287,20.5,CF419051,54151,3.2
2017-10-03 00:00:00,0.157634,GW967137.1.1,252.934296,20.502,GW967137.2.2,251.617,20.5,GW967138.1.1,282.17,19.196,GW967138.2.2,280.289,20.5,CF419051,54151,22
2017-10-04 00:00:00,0.201783,GW967137.1.1,253.000565,20.5,GW967137.2.2,251.621,20.5,GW967138.1.1,282.162,19.156,GW967138.2.2,280.289,20.5,CF419051,54151,1.4
2017-10-05 00:00:00,0.20033,GW967137.1.1,252.991714,20.5,GW967137.2.2,251.626,20.5,GW967138.1.1,282.156,19.129,GW967138.2.2,280.289,20.5,CF419051,54151,0
2017-10-06 00:00:00,0.197692,GW967137.1.1,252.988022,20.5,GW967137.2.2,251.628,20.5,GW967138.1.1,282.148,19.103,GW967138.2.2,280.286,20.5,CF419051,54151,0
2017-10-07 00:00:00,0.198711,GW967137.1.1,252.98912,20.5,GW967137.2.2,251.62,20.5,GW967138.1.1,282.138,19.096,GW967138.2.2,280.276,20.5,CF419051,54151,0
2017-10-08 00:00:00,0.197496,GW967137.1.1,253.000977,20.5,GW967137.2.2,251.621,20.5,GW967138.1.1,282.13,19.085,GW967138.2.2,280.273,20.5,CF419051,54151,0.2
2017-10-09 00:00:00,0.293225,GW967137.1.1,253.064896,20.5,GW967137.2.2,251.643,20.5,GW967138.1.1,282.135,19.089,GW967138.2.2,280.29,20.5,CF419051,54151,35.2
2017-10-10 00:00:00,0.18742,GW967137.1.1,252.994659,20.5,GW967137.2.2,251.64,20.5,GW967138.1.1,282.127,19.094,GW967138.2.2,280.282,20.5,CF419051,54151,0
2017-10-11 00:00:00,0.226707,GW967137.1.1,252.995148,20.5,GW967137.2.2,251.638,20.5,GW967138.1.1,282.12,19.085,GW967138.2.2,280.276,20.5,CF419051,54151,0
2017-10-12 00:00:00,0.211579,GW967137.1.1,253.036301,20.5,GW967137.2.2,251.642,20.5,GW967138.1.1,282.118,19.038,GW967138.2.2,280.271,20.5,CF419051,54151,26.8
2017-10-13 00:00:00,0.198362,GW967137.1.1,253.012466,20.5,GW967137.2.2,251.637,20.5,GW967138.1.1,282.11,19.017,GW967138.2.2,280.265,20.5,CF419051,54151,0.4
2017-10-14 00:00:00,0.207147,GW967137.1.1,253.004395,20.499,GW967137.2.2,251.634,20.5,GW967138.1.1,282.108,19.031,GW967138.2.2,280.257,20.5,CF419051,54151,0
2017-10-15 00:00:00,0.279225,GW967137.1.1,253.056793,20.496,GW967137.2.2,251.625,20.5,GW967138.1.1,282.1,19.04,GW967138.2.2,280.244,20.5,CF419051,54151,66
2017-10-16 00:00:00,0.199133,GW967137.1.1,253.008041,20.464,GW967137.2.2,251.618,20.5,GW967138.1.1,282.094,19.036,GW967138.2.2,280.235,20.5,CF419051,54151,0
2017-10-17 00:00:00,0.21071,GW967137.1.1,253.015198,20.43,GW967137.2.2,251.615,20.499,GW967138.1.1,282.086,19.02,GW967138.2.2,280.228,20.5,CF419051,54151,0.4
2017-10-18 00:00:00,0.224073,GW967137.1.1,253.010284,20.409,GW967137.2.2,251.611,20.495,GW967138.1.1,282.079,19.011,GW967138.2.2,280.222,20.5,CF419051,54151,0
2017-10-19 00:00:00,0.205735,GW967137.1.1,252.997803,20.4,GW967137.2.2,251.61,20.497,GW967138.1.1,282.07,19.017,GW967138.2.2,280.217,20.5,CF419051,54151,0
2017-10-20 00:00:00,0.211804,GW967137.1.1,253.027725,20.389,GW967137.2.2,251.618,20.484,GW967138.1.1,282.07,19.002,GW967138.2.2,280.22,20.5,CF419051,54151,0
2017-10-21 00:00:00,0.171682,GW967137.1.1,253.000031,20.357,GW967137.2.2,251.636,20.483,GW967138.1.1,282.078,19.01,GW967138.2.2,280.237,20.5,CF419051,54151,22.8
2017-10-22 00:00:00,0.203432,GW967137.1.1,252.993896,20.322,GW967137.2.2,251.642,20.455,GW967138.1.1,282.077,19.011,GW967138.2.2,280.238,20.5,CF419051,54151,0
2017-10-23 00:00:00,0.237866,GW967137.1.1,253.038895,20.304,GW967137.2.2,251.638,20.431,GW967138.1.1,282.07,19.004,GW967138.2.2,280.229,20.5,CF419051,54151,0
2017-10-24 00:00:00,0.235552,GW967137.1.1,253.035797,20.3,GW967137.2.2,251.629,20.428,GW967138.1.1,282.066,19.01,GW967138.2.2,280.22,20.5,CF419051,54151,0.2
2017-10-25 00:00:00,0.193551,GW967137.1.1,252.982834,20.3,GW967137.2.2,251.636,20.407,GW967138.1.1,282.06,19.04,GW967138.2.2,280.221,20.5,CF419051,54151,0
2017-10-26 00:00:00,0.181345,GW967137.1.1,252.995453,20.3,GW967137.2.2,251.654,20.406,GW967138.1.1,282.059,19.042,GW967138.2.2,280.23,20.5,CF419051,54151,7.6
2017-10-27 00:00:00,0.192677,GW967137.1.1,252.977768,20.3,GW967137.2.2,251.64,20.401,GW967138.1.1,282.05,19.051,GW967138.2.2,280.217,20.5,CF419051,54151,0
2017-10-28 00:00:00,0.195854,GW967137.1.1,252.979218,20.3,GW967137.2.2,251.633,20.4,GW967138.1.1,282.044,19.063,GW967138.2.2,280.204,20.5,CF419051,54151,0
2017-10-29 00:00:00,0.197344,GW967137.1.1,253.011063,20.3,GW967137.2.2,251.635,20.4,GW967138.1.1,282.04,19.07,GW967138.2.2,280.203,20.5,CF419051,54151,2.2
2017-10-30 00:00:00,0.193501,GW967137.1.1,252.99884,20.3,GW967137.2.2,251.638,20.4,GW967138.1.1,282.035,19.072,GW967138.2.2,280.202,20.5,CF419051,54151,0.2
2017-10-31 00:00:00,0.191981,GW967137.1.1,252.999084,20.3,GW967137.2.2,251.618,20.4,GW967138.1.1,282.026,19.068,GW967138.2.2,280.184,20.5,CF419051,54151,2.8
2017-11-01 00:00:00,0.193,GW967137.1.1,252.990372,20.3,GW967137.2.2,251.62,20.4,GW967138.1.1,282.018,19.062,GW967138.2.2,280.179,20.5,CF419051,54151,0
2017-11-02 00:00:00,0.190143,GW967137.1.1,252.984177,20.3,GW967137.2.2,251.619,20.4,GW967138.1.1,282.01,19.096,GW967138.2.2,280.174,20.5,CF419051,54151,0
2017-11-03 00:00:00,0.195228,GW967137.1.1,252.980713,20.296,GW967137.2.2,251.617,20.4,GW967138.1.1,282.002,19.094,GW967138.2.2,280.167,20.5,CF419051,54151,0
2017-11-04 00:00:00,0.192638,GW967137.1.1,252.966095,20.296,GW967137.2.2,251.61,20.4,GW967138.1.1,281.994,19.103,GW967138.2.2,280.156,20.5,CF419051,54151,0
2017-11-05 00:00:00,0.197291,GW967137.1.1,252.973038,20.284,GW967137.2.2,251.611,20.4,GW967138.1.1,281.987,19.101,GW967138.2.2,280.153,20.5,CF419051,54151,0
2017-11-06 00:00:00,0.196864,GW967137.1.1,252.973602,20.279,GW967137.2.2,251.626,20.393,GW967138.1.1,281.981,19.102,GW967138.2.2,280.159,20.5,CF419051,54151,0
